Gene.name Chromosome.scaffold.name p_values p_values_BH p_values_Bonferroni
ENSG00000110092 CCND1 11 0.563376149044245 0.837038819182669 1
ENSG00000124784 RIOK1 6 0.0140005348472754 0.187825186539292 1
ENSG00000174982 OR4S2 11 0.773592201464047 0.837038819182669 1
ENSG00000149300 C11orf52 11 0.308787933302748 0.822417132811698 1
ENSG00000125520 SLC2A4RG 20 0.712566410484484 0.837038819182669 1
ENSG00000140876 NUDT7 16 0.25659897931549 0.822417132811698 1
ENSG00000197647 ZNF433 19 0.362522661101181 0.822417132811698 1
ENSG00000125827 TMX4 20 0.10818952214725 0.666043201131218 1
ENSG00000140474 ULK3 15 0.137420992745455 0.764691679864882 1
ENSG00000160321 ZNF208 19 0.229108505706523 0.822417132811698 1
ENSG00000064489 BORCS8-MEF2B 19 0.712566410484484 0.837038819182669 1
ENSG00000124253 PCK1 20 0.507353200735007 0.837038819182669 1
ENSG00000163346 PBXIP1 1 0.25659897931549 0.822417132811698 1
ENSG00000256574 OR13A1 10 0.507353200735007 0.837038819182669 1
ENSG00000135919 SERPINE2 2 0.308787933302748 0.822417132811698 1
ENSG00000146839 ZAN 7 0.678601294969265 0.837038819182669 1
ENSG00000006837 CDKL3 5 0.095091273890622 0.666043201131218 1
ENSG00000121764 HCRTR1 1 0.773592201464047 0.837038819182669 1
ENSG00000050820 BCAR1 16 0.838186853032695 0.861499941441754 1
ENSG00000117399 CDC20 1 0.193464728241288 0.822417132811698 1
ENSG00000135052 GOLM1 9 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000164048 ZNF589 3 0.712566410484484 0.837038819182669 1
ENSG00000166226 CCT2 12 0.773592201464047 0.837038819182669 1
ENSG00000101276 SLC52A3 20 0.773592201464047 0.837038819182669 1
ENSG00000181450 ZNF678 1 0.712566410484484 0.837038819182669 1
ENSG00000169026 SLC49A3 4 0.507353200735007 0.837038819182669 1
ENSG00000143418 CERS2 1 0.164428705364561 0.812260765256851 1
ENSG00000108312 UBTF 17 0.0599566168854932 0.590523125399062 1
ENSG00000157911 PEX10 1 0.507353200735007 0.837038819182669 1
ENSG00000168434 COG7 16 0.507353200735007 0.837038819182669 1
ENSG00000185385 OR7A17 19 0.298171147475096 0.822417132811698 1
ENSG00000058335 RASGRF1 15 0.355576801722502 0.822417132811698 1
ENSG00000171345 KRT19 17 0.773592201464047 0.837038819182669 1
ENSG00000140153 WDR20 14 0.308787933302748 0.822417132811698 1
ENSG00000104327 CALB1 8 0.773592201464047 0.837038819182669 1
ENSG00000146926 ASB10 7 0.637668010055734 0.837038819182669 1
ENSG00000095906 NUBP2 16 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000049759 NEDD4L 18 0.137420992745455 0.764691679864882 1
ENSG00000140497 SCAMP2 15 0.308787933302748 0.822417132811698 1
ENSG00000114480 GBE1 3 0.597733257191955 0.837038819182669 1
ENSG00000168280 KIF5C 2 0.298171147475096 0.822417132811698 1
ENSG00000181894 ZNF329 19 0.712566410484484 0.837038819182669 1
ENSG00000080823 MOK 14 0.597733257191955 0.837038819182669 1
ENSG00000134291 TMEM106C 12 0.712566410484484 0.837038819182669 1
ENSG00000164902 PHAX 5 0.308787933302748 0.822417132811698 1
ENSG00000166368 OR2D2 11 0.308787933302748 0.822417132811698 1
ENSG00000168779 SHOX2 3 0.097526963535748 0.666043201131218 1
ENSG00000166736 HTR3A 11 0.00580542805488638 0.134125083381147 1
ENSG00000167491 GATAD2A 19 0.308787933302748 0.822417132811698 1
ENSG00000174137 FAM53A 4 0.097526963535748 0.666043201131218 1
ENSG00000178188 SH2B1 16 0.39513129540638 0.837038819182669 1
ENSG00000112146 FBXO9 6 0.73605121590101 0.837038819182669 1
ENSG00000132671 SSTR4 20 0.773592201464047 0.837038819182669 1
ENSG00000105559 PLEKHA4 19 0.597733257191955 0.837038819182669 1
ENSG00000126231 PROZ 13 0.308787933302748 0.822417132811698 1
ENSG00000154645 CHODL 21 0.10818952214725 0.666043201131218 1
ENSG00000221855 TAS2R41 7 0.637668010055734 0.837038819182669 1
ENSG00000120910 PPP3CC 8 0.712566410484484 0.837038819182669 1
ENSG00000132485 ZRANB2 1 0.773592201464047 0.837038819182669 1
ENSG00000117748 RPA2 1 0.773592201464047 0.837038819182669 1
ENSG00000174963 ZIC4 3 0.948270932605415 0.951597965559613 1
ENSG00000115297 TLX2 2 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000139865 TTC6 14 0.240263911917615 0.822417132811698 1
ENSG00000173473 SMARCC1 3 0.0140005348472754 0.187825186539292 1
ENSG00000198719 DLL1 6 0.360955773651968 0.822417132811698 1
ENSG00000120262 CCDC170 6 0.338736123640566 0.822417132811698 1
ENSG00000196152 ZNF79 9 0.298171147475096 0.822417132811698 1
ENSG00000103550 KNOP1 16 0.773592201464047 0.837038819182669 1
ENSG00000175294 CATSPER1 11 0.362522661101181 0.822417132811698 1
ENSG00000109083 IFT20 17 0.0140005348472754 0.187825186539292 1
ENSG00000141200 KIF2B 17 0.947482649030944 0.951597965559613 1
ENSG00000012223 LTF 3 0.627997336092905 0.837038819182669 1
ENSG00000233412 OR5H15 3 0.712566410484484 0.837038819182669 1
ENSG00000113161 HMGCR 5 0.308787933302748 0.822417132811698 1
ENSG00000157483 MYO1E 15 0.855202027546088 0.871410345275141 1
ENSG00000149489 ROM1 11 0.0292036366848242 0.335994535985254 1
ENSG00000164933 SLC25A32 8 0.712566410484484 0.837038819182669 1
ENSG00000182923 CEP63 3 0.39513129540638 0.837038819182669 1
ENSG00000148482 SLC39A12 10 0.773592201464047 0.837038819182669 1
ENSG00000183850 ZNF730 19 0.026811513820893 0.335994535985254 1
ENSG00000090447 TFAP4 16 0.712566410484484 0.837038819182669 1
ENSG00000183696 UPP1 7 0.10818952214725 0.666043201131218 1
ENSG00000162434 JAK1 1 0.507353200735007 0.837038819182669 1
ENSG00000152193 OBI1 13 0.308787933302748 0.822417132811698 1
ENSG00000165029 ABCA1 9 0.940460885724426 0.949356329974237 1
ENSG00000167460 TPM4 19 0.597733257191955 0.837038819182669 1
ENSG00000182504 CEP97 3 0.838186853032695 0.861499941441754 1
ENSG00000185875 THNSL1 10 0.39513129540638 0.837038819182669 1
ENSG00000182141 ZNF708 19 0.597733257191955 0.837038819182669 1
ENSG00000111348 ARHGDIB 12 0.597733257191955 0.837038819182669 1
ENSG00000085449 WDFY1 2 0.712566410484484 0.837038819182669 1
ENSG00000183621 ZNF438 10 0.773592201464047 0.837038819182669 1
ENSG00000111215 PRR4 12 0.308787933302748 0.822417132811698 1
ENSG00000100625 SIX4 14 0.39513129540638 0.837038819182669 1
ENSG00000104361 NIPAL2 8 0.712566410484484 0.837038819182669 1
ENSG00000107551 RASSF4 10 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000130725 UBE2M 19 0.712566410484484 0.837038819182669 1
ENSG00000178078 STAP2 19 0.10818952214725 0.666043201131218 1
ENSG00000180974 OR52E4 11 0.773592201464047 0.837038819182669 1
ENSG00000134851 TMEM165 4 0.773592201464047 0.837038819182669 1
ENSG00000197757 HOXC6 12 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000176720 BOK 2 0.507353200735007 0.837038819182669 1
ENSG00000248144 ADH1C 4 0.773592201464047 0.837038819182669 1
ENSG00000075415 SLC25A3 12 0.095091273890622 0.666043201131218 1
ENSG00000122012 SV2C 5 0.339839630547903 0.822417132811698 1
ENSG00000180113 TDRD6 6 0.666958848855364 0.837038819182669 1
ENSG00000054277 OPN3 1 0.838186853032695 0.861499941441754 1
ENSG00000062725 APPBP2 17 0.00439034873810366 0.107695329851836 1
ENSG00000163602 RYBP 3 0.339839630547903 0.822417132811698 1
ENSG00000185104 FAF1 1 0.137420992745455 0.764691679864882 1
ENSG00000187616 MYMK 9 0.461298890901711 0.837038819182669 1
ENSG00000078898 BPIFB2 20 0.773592201464047 0.837038819182669 1
ENSG00000132872 SYT4 18 0.838186853032695 0.861499941441754 1
ENSG00000108242 CYP2C18 10 0.507353200735007 0.837038819182669 1
ENSG00000164211 STARD4 5 0.308787933302748 0.822417132811698 1
ENSG00000008324 SS18L2 3 0.308787933302748 0.822417132811698 1
ENSG00000139725 RHOF 12 0.507353200735007 0.837038819182669 1
ENSG00000149968 MMP3 11 0.360955773651968 0.822417132811698 1
ENSG00000054967 RELT 11 0.095091273890622 0.666043201131218 1
ENSG00000150527 MIA2 14 0.360955773651968 0.822417132811698 1
ENSG00000196712 NF1 17 0.208588573979643 0.822417132811698 1
ENSG00000124733 MEA1 6 0.308787933302748 0.822417132811698 1
ENSG00000138413 IDH1 2 0.129367159227971 0.764691679864882 1
ENSG00000100034 PPM1F 22 0.712566410484484 0.837038819182669 1
ENSG00000131845 ZNF304 19 0.597733257191955 0.837038819182669 1
ENSG00000130957 FBP2 9 0.308787933302748 0.822417132811698 1
ENSG00000112195 TREML2 6 0.773592201464047 0.837038819182669 1
ENSG00000109536 FRG1 4 0.712566410484484 0.837038819182669 1
ENSG00000137364 TPMT 6 0.773592201464047 0.837038819182669 1
ENSG00000182931 WFDC10B 20 0.712566410484484 0.837038819182669 1
ENSG00000143398 PIP5K1A 1 0.495074459720921 0.837038819182669 1
ENSG00000160856 FCRL3 1 0.308787933302748 0.822417132811698 1
ENSG00000156384 SFR1 10 0.308787933302748 0.822417132811698 1
ENSG00000101082 SLA2 20 0.773592201464047 0.837038819182669 1
ENSG00000185220 PGBD2 1 0.712566410484484 0.837038819182669 1
ENSG00000276547 PCDHGB5 5 0.097526963535748 0.666043201131218 1
ENSG00000116497 S100PBP 1 0.712566410484484 0.837038819182669 1
ENSG00000215883 CYB5RL 1 0.712566410484484 0.837038819182669 1
ENSG00000178295 GEN1 2 0.362522661101181 0.822417132811698 1
ENSG00000125266 EFNB2 13 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000051596 THOC3 5 0.308787933302748 0.822417132811698 1
ENSG00000148408 CACNA1B 9 0.0742368227452873 0.666043201131218 1
ENSG00000163322 ABRAXAS1 4 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000099364 FBXL19 16 0.507353200735007 0.837038819182669 1
ENSG00000011083 SLC6A7 5 0.026811513820893 0.335994535985254 1
ENSG00000058866 DGKG 3 0.507353200735007 0.837038819182669 1
ENSG00000171823 FBXL14 12 0.773592201464047 0.837038819182669 1
ENSG00000101336 HCK 20 0.712566410484484 0.837038819182669 1
ENSG00000163132 MSX1 4 0.39513129540638 0.837038819182669 1
ENSG00000105329 TGFB1 19 0.355576801722502 0.822417132811698 1
ENSG00000096696 DSP 6 0.918529630455871 0.928134829728638 1
ENSG00000179476 C14orf28 14 0.712566410484484 0.837038819182669 1
ENSG00000129151 BBOX1 11 0.304099782987048 0.822417132811698 1
ENSG00000124302 CHST8 19 0.773592201464047 0.837038819182669 1
ENSG00000012504 NR1H4 12 0.091746567559344 0.666043201131218 1
ENSG00000135835 KIAA1614 1 0.362522661101181 0.822417132811698 1
ENSG00000100228 RAB36 22 0.507353200735007 0.837038819182669 1
ENSG00000118156 ZNF541 19 0.507508833971343 0.837038819182669 1
ENSG00000154007 ASB17 1 0.00273187470024653 0.0702671584320604 1
ENSG00000204634 TBC1D8 2 0.634632732815173 0.837038819182669 1
ENSG00000139505 MTMR6 13 0.838186853032695 0.861499941441754 1
ENSG00000178917 ZNF852 3 0.712566410484484 0.837038819182669 1
ENSG00000095787 WAC 10 0.362522661101181 0.822417132811698 1
ENSG00000175104 TRAF6 11 0.308787933302748 0.822417132811698 1
ENSG00000182749 PAQR7 1 0.712566410484484 0.837038819182669 1
ENSG00000086570 FAT2 5 0.677365796926816 0.837038819182669 1
ENSG00000160783 PMF1 1 0.308787933302748 0.822417132811698 1
ENSG00000186487 MYT1L 2 0.257302378285386 0.822417132811698 1
ENSG00000159459 UBR1 15 0.137420992745455 0.764691679864882 1
ENSG00000118707 TGIF2 20 0.773592201464047 0.837038819182669 1
ENSG00000144648 ACKR2 3 0.507353200735007 0.837038819182669 1
ENSG00000074755 ZZEF1 17 0.418731156323725 0.837038819182669 1
ENSG00000125869 LAMP5 20 0.773592201464047 0.837038819182669 1
ENSG00000168389 MFSD2A 1 0.712566410484484 0.837038819182669 1
ENSG00000120742 SERP1 3 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000167741 GGT6 17 0.308787933302748 0.822417132811698 1
ENSG00000204371 EHMT2 6 0.637668010055734 0.837038819182669 1
ENSG00000182446 NPLOC4 17 0.39513129540638 0.837038819182669 1
ENSG00000137200 CMTR1 6 0.712566410484484 0.837038819182669 1
ENSG00000147536 GINS4 8 0.773592201464047 0.837038819182669 1
ENSG00000165899 OTOGL 12 0.776131184370541 0.83845385010448 1
ENSG00000266074 BAHCC1 17 0.21114151020156 0.822417132811698 1
ENSG00000171492 LRRC8D 1 0.200949322471184 0.822417132811698 1
ENSG00000141564 RPTOR 17 0.0216917294891694 0.279471552634786 1
ENSG00000141295 SCRN2 17 0.773592201464047 0.837038819182669 1
ENSG00000149923 PPP4C 16 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000069667 RORA 15 0.712566410484484 0.837038819182669 1
ENSG00000163590 PPM1L 3 0.773592201464047 0.837038819182669 1
ENSG00000135736 CCDC102A 16 0.838186853032695 0.861499941441754 1
ENSG00000176171 BNIP3 10 0.712566410484484 0.837038819182669 1
ENSG00000165716 DIPK1B 9 0.712566410484484 0.837038819182669 1
ENSG00000019169 MARCO 2 0.637668010055734 0.837038819182669 1
ENSG00000163029 SMC6 2 0.712566410484484 0.837038819182669 1
ENSG00000196119 OR8A1 11 0.773592201464047 0.837038819182669 1
ENSG00000065243 PKN2 1 0.362522661101181 0.822417132811698 1
ENSG00000196497 IPO4 14 0.701693541346306 0.837038819182669 1
ENSG00000169635 HIC2 22 0.10818952214725 0.666043201131218 1
ENSG00000185958 FAM186A 12 0.494262343836754 0.837038819182669 1
ENSG00000146592 CREB5 7 0.362522661101181 0.822417132811698 1
ENSG00000175224 ATG13 11 0.773592201464047 0.837038819182669 1
ENSG00000186765 FSCN2 17 0.838186853032695 0.861499941441754 1
ENSG00000102908 NFAT5 16 0.597733257191955 0.837038819182669 1
ENSG00000163281 GNPDA2 4 0.507353200735007 0.837038819182669 1
ENSG00000106683 LIMK1 7 0.0292036366848242 0.335994535985254 1
ENSG00000125510 OPRL1 20 0.308787933302748 0.822417132811698 1
ENSG00000064933 PMS1 2 0.193464728241288 0.822417132811698 1
ENSG00000139734 DIAPH3 13 0.66107117112837 0.837038819182669 1
ENSG00000261236 BOP1 8 0.362522661101181 0.822417132811698 1
ENSG00000123159 GIPC1 19 0.712566410484484 0.837038819182669 1
ENSG00000101745 ANKRD12 18 0.507353200735007 0.837038819182669 1
ENSG00000115365 LANCL1 2 0.838186853032695 0.861499941441754 1
ENSG00000145604 SKP2 5 0.712566410484484 0.837038819182669 1
ENSG00000101624 CEP76 18 0.10818952214725 0.666043201131218 1
ENSG00000130589 HELZ2 20 0.114335929901175 0.698171705173654 1
ENSG00000260458 KCNJ18 17 0.164428705364561 0.812260765256851 1
ENSG00000108417 KRT37 17 0.712566410484484 0.837038819182669 1
ENSG00000165204 OR1K1 9 0.712566410484484 0.837038819182669 1
ENSG00000145626 UGT3A1 5 0.507353200735007 0.837038819182669 1
ENSG00000248592 STIMATE-MUSTN1 3 0.308787933302748 0.822417132811698 1
ENSG00000140450 ARRDC4 15 0.712566410484484 0.837038819182669 1
ENSG00000172006 ZNF554 19 0.308787933302748 0.822417132811698 1
ENSG00000167395 ZNF646 16 0.606106374323837 0.837038819182669 1
ENSG00000008853 RHOBTB2 8 0.10818952214725 0.666043201131218 1
ENSG00000129173 E2F8 11 0.838186853032695 0.861499941441754 1
ENSG00000163644 PPM1K 4 0.553540931338052 0.837038819182669 1
ENSG00000170162 VGLL2 6 0.507353200735007 0.837038819182669 1
ENSG00000173805 HAP1 17 0.838186853032695 0.861499941441754 1
ENSG00000176239 OR51B6 11 0.095091273890622 0.666043201131218 1
ENSG00000197483 ZNF628 19 0.838186853032695 0.861499941441754 1
ENSG00000206190 ATP10A 15 0.672989236610361 0.837038819182669 1
ENSG00000034693 PEX3 6 0.773592201464047 0.837038819182669 1
ENSG00000109436 TBC1D9 4 0.095091273890622 0.666043201131218 1
ENSG00000170627 GTSF1 12 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000149823 VPS51 11 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000179826 MRGPRX3 11 0.362522661101181 0.822417132811698 1
ENSG00000132517 SLC52A1 17 0.308787933302748 0.822417132811698 1
ENSG00000122574 WIPF3 7 0.095091273890622 0.666043201131218 1
ENSG00000135625 EGR4 2 0.10818952214725 0.666043201131218 1
ENSG00000181019 NQO1 16 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000158417 EIF5B 2 0.0292036366848242 0.335994535985254 1
ENSG00000105656 ELL 19 0.773592201464047 0.837038819182669 1
ENSG00000081237 PTPRC 1 0.701693541346306 0.837038819182669 1
ENSG00000028137 TNFRSF1B 1 0.308787933302748 0.822417132811698 1
ENSG00000167258 CDK12 17 0.844770309137637 0.864847891114421 1
ENSG00000167880 EVPL 17 0.203938832779248 0.822417132811698 1
ENSG00000182481 KPNA2 17 0.712566410484484 0.837038819182669 1
ENSG00000135119 RNFT2 12 0.627997336092905 0.837038819182669 1
ENSG00000176749 CDK5R1 17 0.308787933302748 0.822417132811698 1
ENSG00000164038 SLC9B2 4 0.553540931338052 0.837038819182669 1
ENSG00000132879 FBXO44 1 0.773592201464047 0.837038819182669 1
ENSG00000197386 HTT 4 0.514480386312353 0.837038819182669 1
ENSG00000221887 HMSD 18 0.308787933302748 0.822417132811698 1
ENSG00000244274 DBNDD2 20 0.0140005348472754 0.187825186539292 1
ENSG00000263761 GDF2 10 0.59397065396468 0.837038819182669 1
ENSG00000112303 VNN2 6 0.773592201464047 0.837038819182669 1
ENSG00000119630 PGF 14 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000130303 BST2 19 0.712566410484484 0.837038819182669 1
ENSG00000183111 ARHGEF37 5 0.773592201464047 0.837038819182669 1
ENSG00000155918 RAET1L 6 0.507353200735007 0.837038819182669 1
ENSG00000226979 LTA 6 0.308787933302748 0.822417132811698 1
ENSG00000161847 RAVER1 19 0.712566410484484 0.837038819182669 1
ENSG00000174586 ZNF497 19 0.712566410484484 0.837038819182669 1
ENSG00000163406 SLC15A2 3 0.39513129540638 0.837038819182669 1
ENSG00000185722 ANKFY1 17 0.338736123640566 0.822417132811698 1
ENSG00000124541 RRP36 6 0.773592201464047 0.837038819182669 1
ENSG00000182318 ZSCAN22 19 0.360955773651968 0.822417132811698 1
ENSG00000143612 C1orf43 1 0.712566410484484 0.837038819182669 1
ENSG00000118197 DDX59 1 0.507353200735007 0.837038819182669 1
ENSG00000143376 SNX27 1 0.308787933302748 0.822417132811698 1
ENSG00000176170 SPHK1 17 0.773592201464047 0.837038819182669 1
ENSG00000122367 LDB3 10 0.712566410484484 0.837038819182669 1
ENSG00000148204 CRB2 9 0.838186853032695 0.861499941441754 1
ENSG00000183780 SLC35F3 1 0.773592201464047 0.837038819182669 1
ENSG00000166069 TMCO5A 15 0.712566410484484 0.837038819182669 1
ENSG00000131148 EMC8 16 0.712566410484484 0.837038819182669 1
ENSG00000154124 OTULIN 5 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000152601 MBNL1 3 0.597733257191955 0.837038819182669 1
ENSG00000111262 KCNA1 12 0.360955773651968 0.822417132811698 1
ENSG00000179626 OR6C4 12 0.712566410484484 0.837038819182669 1
ENSG00000105173 CCNE1 19 0.137420992745455 0.764691679864882 1
ENSG00000163069 SGCB 4 0.137420992745455 0.764691679864882 1
ENSG00000180616 SSTR2 17 0.507353200735007 0.837038819182669 1
ENSG00000111879 FAM184A 6 0.0139601808780649 0.187825186539292 1
ENSG00000127445 PIN1 19 0.712566410484484 0.837038819182669 1
ENSG00000174132 FAM174A 5 0.712566410484484 0.837038819182669 1
ENSG00000160949 TONSL 8 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000113810 SMC4 3 0.948270932605415 0.951597965559613 1
ENSG00000151704 KCNJ1 11 0.507353200735007 0.837038819182669 1
ENSG00000153015 CWC27 5 0.773592201464047 0.837038819182669 1
ENSG00000076242 MLH1 3 0.732682437140283 0.837038819182669 1
ENSG00000002587 HS3ST1 4 0.362522661101181 0.822417132811698 1
ENSG00000134987 WDR36 5 0.712566410484484 0.837038819182669 1
ENSG00000132819 RBM38 20 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000158545 ZC3H18 16 0.25659897931549 0.822417132811698 1
ENSG00000165097 KDM1B 6 0.773592201464047 0.837038819182669 1
ENSG00000197056 ZMYM1 1 0.712566410484484 0.837038819182669 1
ENSG00000108509 CAMTA2 17 0.773592201464047 0.837038819182669 1
ENSG00000130517 PGPEP1 19 0.095091273890622 0.666043201131218 1
ENSG00000108984 MAP2K6 17 0.507353200735007 0.837038819182669 1
ENSG00000169951 ZNF764 16 0.0140005348472754 0.187825186539292 1
ENSG00000126062 TMEM115 3 0.507353200735007 0.837038819182669 1
ENSG00000105983 LMBR1 7 0.339839630547903 0.822417132811698 1
ENSG00000103423 DNAJA3 16 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000113971 NPHP3 3 0.597733257191955 0.837038819182669 1
ENSG00000164100 NDST3 4 0.242879589764998 0.822417132811698 1
ENSG00000089639 GMIP 19 0.148439806897522 0.812260765256851 1
ENSG00000103089 FA2H 16 0.10818952214725 0.666043201131218 1
ENSG00000228300 FAM174C 19 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000154710 RABGEF1 7 0.507353200735007 0.837038819182669 1
ENSG00000149476 TKFC 11 0.0140005348472754 0.187825186539292 1
ENSG00000170255 MRGPRX1 11 0.773592201464047 0.837038819182669 1
ENSG00000114988 LMAN2L 2 0.712566410484484 0.837038819182669 1
